Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.355240e+03,2.356410e+03,0,0,0,0
ESZ7 Index,0,2.345750e+03,2.347250e+03,0,1,7,7
SPX US 12/15/2017 C100 Index,100,2.214600e+03,2.232600e+03,0,0,1,1
SPX US 12/15/2017 C200 Index,200,2.115600e+03,2.133600e+03,0,0,1,1
SPX US 12/15/2017 C300 Index,300,2.016500e+03,2.034500e+03,0,0,1,1
SPX US 12/15/2017 C400 Index,400,1.917400e+03,1.935500e+03,0,0,1,1
SPX US 12/15/2017 C500 Index,500,1.818400e+03,1.836400e+03,0,0,1,1
SPX US 12/15/2017 C550 Index,550,1.768900e+03,1.786900e+03,0,0,1,1
SPX US 12/15/2017 C600 Index,600,1.719400e+03,1.737500e+03,0,0,1,1
SPX US 12/15/2017 C650 Index,650,1.669900e+03,1688,0,0,1,1
SPX US 12/15/2017 C700 Index,700,1.620400e+03,1.638500e+03,0,0,1,1
SPX US 12/15/2017 C750 Index,750,1.570900e+03,1589,0,0,1,1
SPX US 12/15/2017 C800 Index,800,1.521400e+03,1.539600e+03,0,0,1,1
SPX US 12/15/2017 C825 Index,825,1.496700e+03,1.514800e+03,0,0,1,1
SPX US 12/15/2017 C850 Index,850,1472,1.490100e+03,0,0,1,1
SPX US 12/15/2017 C875 Index,875,1.447200e+03,1.465400e+03,0,0,1,1
SPX US 12/15/2017 C900 Index,900,1.422500e+03,1.440700e+03,0,0,1,1
SPX US 12/15/2017 P900 Index,900,5.000000e-02,1,1,0,50,120
SPX US 12/15/2017 C925 Index,925,1.397800e+03,1416,0,0,1,1
SPX US 12/15/2017 P925 Index,925,5.000000e-02,1.200000e+00,1,0,50,160
SPX US 12/15/2017 C950 Index,950,1.373100e+03,1.391300e+03,0,0,1,1
SPX US 12/15/2017 P950 Index,950,5.000000e-02,1.250000e+00,1,0,50,160
SPX US 12/15/2017 C975 Index,975,1.348400e+03,1.366600e+03,0,0,1,1
SPX US 12/15/2017 P975 Index,975,5.000000e-02,1.300000e+00,1,0,170,160
SPX US 12/15/2017 C1000 Index,1000,1.323700e+03,1.341900e+03,0,0,1,1
SPX US 12/15/2017 P1000 Index,1000,1.000000e-01,1.250000e+00,1,0,120,120
SPX US 12/15/2017 C1025 Index,1025,1299,1.317200e+03,0,0,1,1
SPX US 12/15/2017 P1025 Index,1025,5.000000e-02,1.450000e+00,1,0,160,160
SPX US 12/15/2017 C1050 Index,1050,1.274300e+03,1.292500e+03,0,0,1,1
SPX US 12/15/2017 P1050 Index,1050,1.000000e-01,1.400000e+00,1,0,160,120
SPX US 12/15/2017 C1075 Index,1075,1.249600e+03,1.267800e+03,0,0,1,1
SPX US 12/15/2017 P1075 Index,1075,3.000000e-01,1.600000e+00,1,0,120,160
SPX US 12/15/2017 C1100 Index,1100,1.225200e+03,1.243100e+03,0,0,1,1
SPX US 12/15/2017 P1100 Index,1100,2.500000e-01,1.700000e+00,1,0,160,160
SPX US 12/15/2017 C1125 Index,1125,1.200500e+03,1.218500e+03,0,0,1,1
SPX US 12/15/2017 P1125 Index,1125,4.500000e-01,1.650000e+00,1,0,120,120
SPX US 12/15/2017 C1150 Index,1150,1.175900e+03,1.193800e+03,0,0,1,1
SPX US 12/15/2017 P1150 Index,1150,4.000000e-01,1.750000e+00,1,0,140,120
SPX US 12/15/2017 C1175 Index,1175,1.151500e+03,1.169200e+03,0,0,1,1
SPX US 12/15/2017 P1175 Index,1175,6.500000e-01,2,1,0,120,160
SPX US 12/15/2017 C1200 Index,1200,1.127100e+03,1.144600e+03,0,0,1,1
SPX US 12/15/2017 P1200 Index,1200,8.000000e-01,2,1,0,120,120
SPX US 12/15/2017 C1225 Index,1225,1.102400e+03,1.119900e+03,0,0,1,1
SPX US 12/15/2017 P1225 Index,1225,9.000000e-01,2.150000e+00,1,0,145,120
SPX US 12/15/2017 C1250 Index,1250,1.077800e+03,1.095400e+03,0,0,1,1
SPX US 12/15/2017 P1250 Index,1250,1.050000e+00,2.450000e+00,1,0,145,160
SPX US 12/15/2017 C1275 Index,1275,1.053200e+03,1.070800e+03,0,0,1,1
SPX US 12/15/2017 P1275 Index,1275,1.250000e+00,2.500000e+00,1,0,145,120
SPX US 12/15/2017 C1300 Index,1300,1.028900e+03,1.046200e+03,0,0,1,1
SPX US 12/15/2017 P1300 Index,1300,1.600000e+00,2.700000e+00,1,0,1,145
SPX US 12/15/2017 C1325 Index,1325,1.004300e+03,1.021700e+03,0,0,1,1
SPX US 12/15/2017 P1325 Index,1325,1.600000e+00,2.950000e+00,1,0,145,165
SPX US 12/15/2017 C1350 Index,1350,980,9.972000e+02,0,0,1,1
SPX US 12/15/2017 P1350 Index,1350,1.850000e+00,3.200000e+00,1,0,145,165
SPX US 12/15/2017 C1375 Index,1375,9.555000e+02,9.727000e+02,0,0,1,1
SPX US 12/15/2017 P1375 Index,1375,2.100000e+00,3.500000e+00,1,0,145,165
SPX US 12/15/2017 C1400 Index,1400,931,9.482000e+02,0,0,1,1
SPX US 12/15/2017 P1400 Index,1400,2.350000e+00,3.700000e+00,1,0,145,145
SPX US 12/15/2017 C1425 Index,1425,9.067000e+02,9.238000e+02,0,0,1,1
SPX US 12/15/2017 P1425 Index,1425,2.650000e+00,3.300000e+00,1,0,145,380
SPX US 12/15/2017 C1450 Index,1450,8.823000e+02,8.994000e+02,0,0,1,1
SPX US 12/15/2017 P1450 Index,1450,2.950000e+00,4.500000e+00,1,0,145,165
SPX US 12/15/2017 C1475 Index,1475,8.581000e+02,8.751000e+02,0,0,1,1
SPX US 12/15/2017 P1475 Index,1475,3.300000e+00,4.700000e+00,1,0,145,145
SPX US 12/15/2017 C1500 Index,1500,8.337000e+02,8.507000e+02,0,0,1,1
SPX US 12/15/2017 P1500 Index,1500,3.600000e+00,5.100000e+00,1,0,165,145
SPX US 12/15/2017 C1525 Index,1525,8.093000e+02,8.264000e+02,0,0,1,1
SPX US 12/15/2017 P1525 Index,1525,4,5.600000e+00,1,0,165,145
SPX US 12/15/2017 C1550 Index,1550,7.821000e+02,8.022000e+02,0,0,2,1
SPX US 12/15/2017 P1550 Index,1550,4.500000e+00,6,1,0,145,145
SPX US 12/15/2017 C1575 Index,1575,7.578000e+02,7.779000e+02,0,0,2,1
SPX US 12/15/2017 P1575 Index,1575,5,6.600000e+00,1,0,145,165
SPX US 12/15/2017 C1600 Index,1600,7.336000e+02,7.537000e+02,0,0,2,1
SPX US 12/15/2017 P1600 Index,1600,5.500000e+00,7.200000e+00,1,0,145,165
SPX US 12/15/2017 C1625 Index,1625,7.095000e+02,7.296000e+02,0,0,2,1
SPX US 12/15/2017 P1625 Index,1625,6.100000e+00,7.800000e+00,1,0,145,165
SPX US 12/15/2017 C1650 Index,1650,6.854000e+02,7.055000e+02,0,0,1,1
SPX US 12/15/2017 P1650 Index,1650,6.700000e+00,8.500000e+00,1,0,145,165
SPX US 12/15/2017 C1675 Index,1675,6.614000e+02,6.815000e+02,0,0,1,1
SPX US 12/15/2017 P1675 Index,1675,7.400000e+00,9.300000e+00,1,0,165,165
SPX US 12/15/2017 C1700 Index,1700,6.374000e+02,6.575000e+02,0,0,2,1
SPX US 12/15/2017 P1700 Index,1700,8.300000e+00,1.010000e+01,1,0,145,145
SPX US 12/15/2017 C1725 Index,1725,6.135000e+02,6.336000e+02,0,0,2,1
SPX US 12/15/2017 P1725 Index,1725,9.100000e+00,11,1,0,145,145
SPX US 12/15/2017 C1750 Index,1750,5.897000e+02,6.098000e+02,0,0,2,1
SPX US 12/15/2017 P1750 Index,1750,10,12,1,0,145,165
SPX US 12/15/2017 C1775 Index,1775,5.661000e+02,5.861000e+02,0,0,1,1
SPX US 12/15/2017 P1775 Index,1775,1.110000e+01,1.310000e+01,1,0,145,145
SPX US 12/15/2017 C1800 Index,1800,5.425000e+02,5.624000e+02,0,0,2,1
SPX US 12/15/2017 P1800 Index,1800,12,1.430000e+01,1,0,165,145
SPX US 12/15/2017 C1825 Index,1825,519,539,0,0,1,1
SPX US 12/15/2017 P1825 Index,1825,1.350000e+01,1.540000e+01,1,0,145,145
SPX US 12/15/2017 C1850 Index,1850,4.956000e+02,5.156000e+02,0,0,2,1
SPX US 12/15/2017 P1850 Index,1850,1.490000e+01,1.590000e+01,1,0,145,20
SPX US 12/15/2017 C1875 Index,1875,4.725000e+02,4.924000e+02,0,0,1,1
SPX US 12/15/2017 P1875 Index,1875,1.640000e+01,1.850000e+01,1,0,145,145
SPX US 12/15/2017 C1900 Index,1900,4.494000e+02,4.694000e+02,0,0,2,1
SPX US 12/15/2017 P1900 Index,1900,18,2.050000e+01,1,0,145,165
SPX US 12/15/2017 C1925 Index,1925,4.265000e+02,4.466000e+02,0,0,2,1
SPX US 12/15/2017 P1925 Index,1925,1.990000e+01,2.220000e+01,1,0,145,145
SPX US 12/15/2017 C1950 Index,1950,4.038000e+02,4.239000e+02,0,0,2,1
SPX US 12/15/2017 P1950 Index,1950,2.170000e+01,2.440000e+01,1,0,165,145
SPX US 12/15/2017 C1975 Index,1975,3.813000e+02,4.015000e+02,0,0,2,1
SPX US 12/15/2017 P1975 Index,1975,24,2.670000e+01,1,0,165,145
SPX US 12/15/2017 C2000 Index,2000,3.591000e+02,3.793000e+02,0,0,1,1
SPX US 12/15/2017 P2000 Index,2000,2.760000e+01,2.920000e+01,1,0,380,145
SPX US 12/15/2017 C2025 Index,2025,337,3.573000e+02,0,0,2,1
SPX US 12/15/2017 P2025 Index,2025,2.910000e+01,3.210000e+01,1,0,145,1
SPX US 12/15/2017 C2050 Index,2050,3.154000e+02,3.355000e+02,0,0,1,1
SPX US 12/15/2017 P2050 Index,2050,3.210000e+01,3.530000e+01,1,0,145,145
SPX US 12/15/2017 C2075 Index,2075,2.938000e+02,314,0,0,1,1
SPX US 12/15/2017 P2075 Index,2075,35,3.860000e+01,1,0,165,145
SPX US 12/15/2017 C2100 Index,2100,2.727000e+02,2.928000e+02,0,0,1,1
SPX US 12/15/2017 P2100 Index,2100,3.870000e+01,4.220000e+01,1,0,222,246
SPX US 12/15/2017 C2125 Index,2125,2.519000e+02,272,0,0,1,1
SPX US 12/15/2017 P2125 Index,2125,4.220000e+01,4.670000e+01,1,0,266,246
SPX US 12/15/2017 C2150 Index,2150,2.353000e+02,2.512000e+02,0,0,1,1
SPX US 12/15/2017 P2150 Index,2150,4.650000e+01,5.120000e+01,1,0,266,246
SPX US 12/15/2017 C2175 Index,2175,2.155000e+02,2.313000e+02,0,0,1,1
SPX US 12/15/2017 P2175 Index,2175,5.160000e+01,5.610000e+01,1,0,222,246
SPX US 12/15/2017 C2200 Index,2200,1.979000e+02,2.114000e+02,0,0,1,1
SPX US 12/15/2017 P2200 Index,2200,5.610000e+01,6.150000e+01,1,0,266,246
SPX US 12/15/2017 C2225 Index,2225,1.785000e+02,1.898000e+02,0,0,1,1
SPX US 12/15/2017 P2225 Index,2225,6.180000e+01,6.750000e+01,1,0,266,246
SPX US 12/15/2017 C2250 Index,2250,1.602000e+02,1.716000e+02,0,0,1,1
SPX US 12/15/2017 P2250 Index,2250,68,74,1,0,266,247
SPX US 12/15/2017 C2275 Index,2275,1.426000e+02,154,0,0,1,1
SPX US 12/15/2017 P2275 Index,2275,7.480000e+01,8.110000e+01,1,0,266,246
SPX US 12/15/2017 C2300 Index,2300,1.283000e+02,1.354000e+02,0,0,257,257
SPX US 12/15/2017 P2300 Index,2300,8.230000e+01,89,1,0,266,246
SPX US 12/15/2017 C2325 Index,2325,1.122000e+02,1.193000e+02,0,0,246,266
SPX US 12/15/2017 P2325 Index,2325,9.060000e+01,9.740000e+01,1,0,266,246
SPX US 12/15/2017 C2350 Index,2350,9.690000e+01,1.015000e+02,0,0,246,1
SPX US 12/15/2017 P2350 Index,2350,100,1.067000e+02,1,0,266,246
SPX US 12/15/2017 C2375 Index,2375,8.220000e+01,8.910000e+01,0,0,246,266
SPX US 12/15/2017 P2375 Index,2375,1.102000e+02,1.177000e+02,1,0,266,246
SPX US 12/15/2017 C2400 Index,2400,6.930000e+01,7.490000e+01,0,0,246,246
SPX US 12/15/2017 P2400 Index,2400,1.214000e+02,1.293000e+02,1,0,266,246
SPX US 12/15/2017 C2425 Index,2425,5.730000e+01,6.250000e+01,0,0,246,246
SPX US 12/15/2017 P2425 Index,2425,1.329000e+02,1.442000e+02,1,0,1,1
SPX US 12/15/2017 C2450 Index,2450,4.640000e+01,5.020000e+01,0,0,246,126
SPX US 12/15/2017 P2450 Index,2450,1.468000e+02,1.577000e+02,1,0,1,1
SPX US 12/15/2017 C2475 Index,2475,3.720000e+01,4.180000e+01,0,0,222,266
SPX US 12/15/2017 P2475 Index,2475,1.591000e+02,1.729000e+02,1,0,1,1
SPX US 12/15/2017 C2500 Index,2500,29,3.310000e+01,0,0,222,266
SPX US 12/15/2017 P2500 Index,2500,1.754000e+02,1.895000e+02,1,0,1,2
SPX US 12/15/2017 C2525 Index,2525,22,2.480000e+01,0,0,247,127
SPX US 12/15/2017 P2525 Index,2525,1.931000e+02,2.074000e+02,1,0,2,2
SPX US 12/15/2017 C2550 Index,2550,1.640000e+01,1.950000e+01,0,0,165,145
SPX US 12/15/2017 P2550 Index,2550,2.121000e+02,2.275000e+02,1,0,1,1
SPX US 12/15/2017 C2575 Index,2575,1.210000e+01,1.470000e+01,0,0,145,145
SPX US 12/15/2017 P2575 Index,2575,2.323000e+02,2.477000e+02,1,0,1,1
SPX US 12/15/2017 C2600 Index,2600,8.700000e+00,11,0,0,145,145
SPX US 12/15/2017 P2600 Index,2600,2.535000e+02,2.727000e+02,1,0,1,2
SPX US 12/15/2017 C2625 Index,2625,6.100000e+00,8.200000e+00,0,0,145,145
SPX US 12/15/2017 P2625 Index,2625,2.757000e+02,2.948000e+02,1,0,1,2
SPX US 12/15/2017 C2650 Index,2650,4.300000e+00,6.200000e+00,0,0,145,165
SPX US 12/15/2017 P2650 Index,2650,2.985000e+02,3.176000e+02,1,0,1,2
SPX US 12/15/2017 C2675 Index,2675,2.950000e+00,4.700000e+00,0,0,145,165
SPX US 12/15/2017 P2675 Index,2675,3.218000e+02,3.409000e+02,1,0,1,2
SPX US 12/15/2017 C2700 Index,2700,2.100000e+00,3.600000e+00,0,0,29,165
SPX US 12/15/2017 P2700 Index,2700,3.455000e+02,3.647000e+02,1,0,1,2
SPX US 12/15/2017 C2750 Index,2750,9.000000e-01,2.300000e+00,0,0,145,165
SPX US 12/15/2017 P2750 Index,2750,3.937000e+02,4.129000e+02,1,0,1,2
SPX US 12/15/2017 P2800 Index,2800,4.426000e+02,4.618000e+02,1,0,1,1
